"csquares","TBB_SurfSAR","OT_SurfSAR","TD_SurfSAR","Seine_SurfSAR"
"1500:144:226:3",0.090463768114931,3.02025826207212,NA,NA
"1500:144:226:4",0.102528538104079,1.49494996974723,NA,NA
"1500:144:227:3",0.096212401258897,1.76036093177972,NA,NA
"1500:144:227:4",0.163784025390398,1.12283632661372,NA,NA
"1500:144:228:3",0.038663648307252,1.08688133183741,NA,NA
"1500:144:228:4",0.12321832324948,0.663078904243025,NA,NA
"1500:144:229:3",0.353205699689144,0.905822961961065,NA,NA
"1500:144:229:4",0.265992553621709,0.552672937453667,NA,NA
"1500:245:120:3",0.329499633447832,1.30811343461997,NA,NA
"1500:245:120:4",0.485447151295577,0.92662179671352,NA,NA
"1500:245:121:3",0.446483999085334,0.456294337587961,NA,NA
"1500:245:121:4",0.79242648051585,0.771847396297137,NA,NA
"1500:245:122:3",0.549546235887211,1.52464046980497,NA,NA
"1500:245:122:4",0.647398919905359,0.89508675146053,NA,NA
"1500:245:123:3",1.10495835661281,0.673727105049953,NA,NA
"1500:245:123:4",1.0759745582907,0.754177188914283,NA,NA
"1500:245:124:3",0.783998406977281,0.680286359066478,NA,NA
"1500:245:124:4",1.28756422583318,0.312474099732587,NA,NA
"1500:245:225:3",1.51053647732715,0.125208683235641,NA,NA
"1500:245:225:4",0.972427700445283,0.206904724150298,NA,0.304977742581268
"1500:245:226:3",0.93071102480849,0.07413418590063,NA,NA
"1500:245:226:4",0.710207479071621,0.064660007706447,NA,NA
"1500:245:227:3",0.856182414656685,0.380627581988952,NA,NA
"1500:245:227:4",0.948905204600742,0.052162994726108,NA,NA
"1500:245:228:3",0.700834583409382,NA,NA,NA
"1500:245:228:4",0.659598555683416,0.025497844438485,NA,NA
"1500:245:229:3",0.691578403195381,0.105978223009569,NA,NA
"1500:245:229:4",1.30148234704362,0.053111600005724,NA,NA
"1500:246:120:3",1.41440571111277,0.431866028359149,NA,NA
"1500:246:120:4",2.41277975652753,1.17182114663507,NA,NA
"1500:246:121:3",2.76865950450126,0.524513181882471,NA,NA
"1500:246:121:4",1.59986402114617,0.084434703195032,NA,NA
"1500:246:122:3",1.60783615224801,NA,NA,NA
"1500:246:122:4",1.68109147159448,NA,NA,NA
"1500:246:123:3",1.27040653827598,NA,NA,NA
"1500:246:123:4",1.38570239406533,NA,NA,NA
"1500:246:124:3",1.38741527685657,NA,NA,NA
"1500:246:124:4",0.99652456992032,NA,NA,NA
"1500:246:225:3",0.843231945046594,NA,NA,NA
"1500:246:225:4",0.790179191074073,NA,NA,NA
"1500:246:226:3",0.669174640125573,NA,NA,NA
"1500:246:226:4",0.846863125295508,NA,NA,NA
"1500:246:227:3",0.961938939814606,NA,NA,NA
"1500:246:227:4",0.962843286184334,NA,NA,NA
"1500:246:228:3",1.51872962612738,NA,NA,0.292579447372065
"1500:246:228:4",1.54786255108022,0.034245141361697,NA,0.292579447372065
"1500:246:229:3",1.06274997872912,NA,NA,NA
"1500:246:229:4",1.66185709798235,NA,NA,0.293778705819999
"1500:247:120:3",1.10976298570193,0.045401421687112,NA,NA
"1500:247:120:4",0.698349628963476,0.206161493641235,NA,NA
"1500:247:121:3",1.01985239812151,0.373201231200247,NA,NA
"1500:247:121:4",1.22051016680381,0.054768456126507,NA,NA
"1500:247:122:3",1.50394038606774,0.140829667543462,NA,NA
"1500:247:122:4",1.10471042291947,0.176258113191634,NA,NA
"1500:247:123:3",1.16222214002439,0.578473940593818,NA,NA
"1500:247:123:4",1.07001675216383,0.544132668848271,NA,NA
"1500:247:124:3",0.878468813299154,0.631292515732968,NA,NA
"1500:247:124:4",0.765609053682865,0.442387447950857,NA,NA
"1500:247:225:3",0.075881873661779,0.223938289565306,NA,NA
"1500:247:225:4",0.36598898931616,0.139153202788061,NA,NA
"1500:247:226:3",0.823216798939153,0.23391836193678,NA,NA
"1500:247:226:4",0.961949498443103,0.2070640923154,NA,NA
"1500:247:227:3",1.05116803267383,0.021968429848603,NA,NA
"1500:247:227:4",0.890562554061514,0.044689849014083,NA,NA
"1500:247:228:3",0.812458752688185,NA,NA,NA
"1500:247:228:4",0.866862843202147,NA,NA,NA
"1500:247:229:3",1.37453717521363,NA,NA,NA
"1500:247:229:4",2.16902143093953,NA,NA,NA
"7500:140:122:2",NA,NA,NA,NA
"7500:140:122:1",NA,NA,0.02086499285938,NA
"7500:140:121:2",NA,0.520640861022217,NA,NA
"7500:140:121:1",NA,0.696357151617215,NA,NA
"7500:140:120:2",NA,0.209070999639844,0.131304559230349,NA
"7500:140:120:1",NA,0.398284070977617,0.15636930065245,NA
"1500:140:120:1",NA,NA,0.278212324430341,NA
"1500:140:120:2",NA,0.137737457230497,0.337044980486535,NA
"1500:140:121:1",NA,0.158584478333787,0.354748347344585,NA
"1500:140:121:2",NA,0.124665857582838,0.370591642534881,NA
"1500:140:122:1",NA,0.361081446107907,0.49718085026813,NA
"1500:140:122:2",NA,0.36240798590003,0.026738101960539,NA
"1500:140:123:1",NA,0.169199053769559,NA,NA
"1500:140:123:2",NA,0.034737654274408,NA,NA
"1500:140:124:1",NA,0.284554360717613,NA,NA
"1500:140:124:2",NA,0.509620972035313,NA,NA
"1500:140:225:1",NA,0.324477835144571,NA,NA
"1500:140:225:2",NA,0.271316895410632,NA,NA
"1500:140:226:1",NA,0.324964840089772,NA,NA
"1500:140:226:2",NA,0.050872668716347,NA,NA
"1500:140:227:1",NA,0.038558446515658,NA,NA
"1500:140:227:2",NA,0.037623463556225,NA,NA
"1500:140:228:1",NA,0.030952786277971,NA,NA
"1500:140:228:2",NA,0.249612396230062,NA,NA
"1500:140:229:1",NA,0.378423549852123,NA,NA
"1500:140:229:2",NA,0.873699015371565,NA,NA
"1500:141:120:1",NA,0.423009450153878,NA,NA
"1500:141:120:2",NA,0.05271529606624,NA,NA
"1500:141:121:1",NA,0.280145265901495,NA,NA
"1500:141:121:2",0.020509175492736,0.104088427705337,NA,NA
"1500:141:122:1",NA,0.033572529928283,NA,NA
"1500:141:122:2",NA,0.105837385384342,NA,NA
"1500:141:123:1",0.099973343639982,NA,NA,NA
"1500:141:123:2",NA,0.104627679864804,NA,NA
"1500:141:124:1",0.045632915471339,0.19454751126349,NA,NA
"1500:141:124:2",0.020509175492736,NA,NA,NA
"1500:141:225:1",0.04204380976011,NA,NA,NA
"1500:141:225:2",0.079680707862884,NA,NA,NA
"1500:141:226:1",0.079071987043452,NA,NA,NA
"1500:141:226:2",0.062040255865528,NA,NA,NA
"1500:141:227:1",0.025268903726676,0.104627679864804,NA,NA
"1500:141:227:2",NA,NA,NA,NA
"1500:141:228:1",0.021021904880055,0.104627679864804,NA,NA
"1500:141:228:2",0.020509175492736,NA,NA,NA
"1500:141:229:1",NA,0.052313839932402,NA,NA
"1500:141:229:2",NA,0.076941968760774,NA,NA
"1500:142:120:1",NA,NA,NA,NA
"1500:142:120:2",0.116180909990779,NA,NA,NA
"1500:142:121:1",0.241345842336152,NA,NA,NA
"1500:142:121:2",0.396536868004551,NA,NA,NA
"1500:142:122:1",0.668948494729896,NA,NA,NA
"1500:142:122:2",0.397703773192152,NA,NA,NA
"1500:142:123:1",0.30458241079207,0.749468742218483,NA,NA
"1500:142:123:2",0.021021904880055,0.912302836044534,NA,0.299975570639991
"1500:142:124:1",NA,0.072262294914412,NA,NA
"1500:142:124:2",NA,0.28474805798183,NA,NA
"1500:142:225:1",0.134802368418388,0.667944792892621,NA,NA
"1500:142:225:2",0.169374898167938,1.09251997199966,NA,NA
"1500:142:226:1",0.410681801272392,0.802182608809072,NA,NA
"1500:142:226:2",0.779289045588102,0.876143255928966,NA,NA
"1500:142:227:1",1.02035922454779,0.949290100197491,NA,NA
"1500:142:227:2",0.559806532234488,1.96598069852031,NA,NA
"1500:142:228:1",0.296729908387868,3.99893666927363,NA,0.604594703371174
"1500:142:228:2",0.058658370150978,4.65411773104041,NA,1.54981498994656
"1500:142:229:1",0.076172927176067,3.75275891614934,NA,0.865597236153325
"1500:142:229:2",0.036621599603879,0.619136684739296,NA,2.67598270030598
"1500:143:120:1",0.162232089956923,0.453633115183079,NA,11.5107224711541
"1500:143:120:2",0.152094080854858,0.242341913547266,NA,3.47213725497071
"1500:143:121:1",0.328834474859186,0.127897932061569,NA,0.89485066869573
"1500:143:121:2",0.197876796528824,0.323884201758851,NA,0.652702539986404
"1500:143:122:1",0.00742449253712,0.381424657879192,NA,1.41349773579825
"1500:143:122:2",0.142152842462388,0.228136854577514,NA,1.62122696945559
"1500:143:123:1",0.068264875606198,NA,NA,2.65111819436681
"1500:143:123:2",0.026550659712812,0.576707794346722,NA,0.789645846352508
"1500:143:124:1",0.026550659712812,0.404458770279522,NA,0.305238299949464
"1500:143:124:2",NA,0.23120765507193,NA,NA
"1500:143:225:1",NA,0.310255717349893,NA,NA
"1500:143:225:2",NA,0.103005603661993,NA,NA
"1500:143:226:1",NA,0.026549564329069,NA,NA
"1500:143:226:2",0.009650617040866,0.381241349574342,NA,NA
"1500:143:227:1",0.039192290312302,0.418649008201069,NA,NA
"1500:143:227:2",0.104143342714936,0.498579243666561,NA,NA
"1500:143:228:1",0.07949087973552,0.365573480159572,NA,NA
"1500:143:228:2",0.192617386992929,0.373009195704188,NA,NA
"1500:143:229:1",0.189326583602997,0.415313950133726,NA,NA
"1500:143:229:2",0.201981006902345,1.07578900574458,NA,NA
"1500:144:120:1",0.192986815047382,1.06421895312405,NA,NA
"1500:144:120:2",0.204616053725843,0.803395463815407,NA,NA
"1500:144:121:1",0.045616015273395,0.500939934013267,NA,NA
"1500:144:121:2",0.07487703895176,1.02238401678955,NA,NA
"1500:144:122:1",0.019310146515829,3.02746502564968,NA,NA
"1500:144:122:2",0.060738635928638,2.84247906555333,NA,NA
"1500:144:123:1",0.088335288671446,3.61510133999022,NA,NA
"1500:144:123:2",0.102305218281047,2.40991121405194,NA,NA
"1500:144:124:1",0.134740319576644,0.939222249698593,NA,NA
"1500:144:124:2",0.028734973686143,1.3191903662757,NA,NA
"1500:144:225:1",NA,1.63195128116661,NA,NA
"1500:144:225:2",0.119508497811875,1.98936860247761,NA,NA
"1500:144:226:1",0.059366872836114,2.90540899126641,NA,NA
"1500:144:226:2",0.128537850596834,4.23544117994701,NA,NA
"1500:144:227:1",0.137655822830484,5.10564419372156,NA,NA
"1500:144:227:2",0.176776128040648,4.23591090638161,NA,NA
"1500:144:228:1",0.050980880466824,3.61335419060749,NA,NA
"1500:144:228:2",0.203858760841073,3.09032479958627,NA,NA
"1500:144:229:1",0.173331142092602,2.42864579016377,NA,NA
"1500:144:229:2",0.222597802697812,1.16392910285938,NA,NA
"1500:245:120:1",0.151541814411417,1.39615419632069,NA,NA
"1500:245:120:2",0.269475079572446,1.11158064785905,NA,NA
"1500:245:121:1",0.171895264677649,1.18407052312432,NA,NA
"1500:245:121:2",0.426153520011096,1.36653477684021,NA,NA
"1500:245:122:1",0.591232418619847,1.09140941858124,NA,NA
"1500:245:122:2",0.886223284257852,0.813546482771057,NA,NA
"1500:245:123:1",1.2895067194978,0.93484137321246,NA,NA
"1500:245:123:2",0.907758807050542,1.10641493818607,NA,NA
"1500:245:124:1",0.862508399982362,0.866729645119992,NA,NA
"1500:245:124:2",0.914135935006013,0.351900593888085,NA,NA
"1500:245:225:1",1.09504931911543,0.119702726235318,NA,NA
"1500:245:225:2",1.25194933923156,0.330397985462883,NA,NA
"1500:245:226:1",1.03866476136009,0.273782036536001,NA,NA
"1500:245:226:2",0.797812231785661,0.069527971703791,NA,NA
"1500:245:227:1",0.603663704320995,0.089917790972433,NA,NA
"1500:245:227:2",1.20316585260828,0.05061123491112,NA,NA
"1500:245:228:1",1.2328569104562,0.041026579197698,NA,NA
"1500:245:228:2",0.982469671542042,NA,NA,NA
"1500:245:229:1",1.23449446074249,0.234694548602217,NA,NA
"1500:245:229:2",1.01506709662708,0.128005787567176,NA,NA
"1500:246:120:1",1.21441881211542,0.159467762533075,NA,NA
"1500:246:120:2",1.1098199706356,0.283720766599725,NA,NA
"1500:246:121:1",1.22666484269958,0.179033914055332,NA,NA
"1500:246:121:2",1.75239290774726,0.101457003161401,NA,NA
"1500:246:122:1",1.13742020284108,0.036468070397954,NA,NA
"1500:246:122:2",0.968151953783158,NA,NA,NA
"1500:246:123:1",0.882713590214584,NA,NA,NA
"1500:246:123:2",0.674733305481005,NA,NA,NA
"1500:246:124:1",0.975382622504755,NA,NA,NA
"1500:246:124:2",1.00494501457712,NA,NA,NA
"1500:246:225:1",1.10372640926069,NA,NA,NA
"1500:246:225:2",0.846077170158424,NA,NA,NA
"1500:246:226:1",0.910666653520612,NA,NA,NA
"1500:246:226:2",0.885273755241145,NA,NA,NA
"1500:246:227:1",0.807165221090174,NA,NA,NA
"1500:246:227:2",0.783737023951096,NA,NA,0.29342280072265
"1500:246:228:1",0.85660323848881,NA,NA,NA
"1500:246:228:2",1.22181421903992,NA,NA,NA
"1500:246:229:1",1.69124162999499,0.04560487237696,NA,1.02782584499088
"1500:246:229:2",1.83204131344128,NA,NA,NA
"1500:247:120:1",1.48553261374965,NA,NA,NA
"1500:247:120:2",1.34054709906296,NA,NA,NA
"1500:247:121:1",1.00044727222459,NA,NA,NA
"1500:247:121:2",0.514577603255177,0.031923410663872,NA,NA
"1500:247:122:1",0.724907076954342,0.21427062316988,NA,NA
"1500:247:122:2",0.716459922477351,0.220485981924706,NA,NA
"1500:247:123:1",1.12771905834349,0.244100155206386,NA,NA
"1500:247:123:2",1.42482412750253,0.053132716399013,NA,NA
"1500:247:124:1",1.37281720593909,0.114230013091388,NA,NA
"1500:247:124:2",1.42316828892526,0.200375632165595,NA,NA
"1500:247:225:1",0.497031326841865,0.176929042553361,NA,NA
"1500:247:225:2",0.264350298368153,0.208273761991377,NA,NA
"1500:247:226:1",0.283420574569755,0.313532516500342,NA,0.579411628303683
"1500:247:226:2",0.289152958710676,0.390487891418939,NA,NA
"1500:247:227:1",0.729236668332362,0.33805972866922,NA,NA
"1500:247:227:2",1.03724105088473,0.042860591178965,NA,NA
"1500:247:228:1",0.316722483687392,0.047622879087738,NA,NA
"1500:247:228:2",0.021928105671087,NA,NA,NA
"1500:247:229:1",0.120227128673551,0.137835387471633,NA,NA
"1500:247:229:2",0.101566960929207,0.045346419070908,NA,NA
"7500:140:112:3",NA,NA,NA,NA
"7500:140:111:4",NA,NA,NA,NA
"7500:140:111:3",NA,0.236368762357335,0.017366468259879,NA
"7500:140:110:4",NA,3.50156062084307,0.016498144846885,NA
"7500:140:110:3",NA,3.41902162110722,NA,NA
"1500:140:110:3",NA,0.733990665109069,0.017453300601178,NA
"1500:140:110:4",NA,NA,0.131290500044682,NA
"1500:140:111:3",NA,NA,0.783803706384479,NA
"1500:140:111:4",NA,NA,0.479108826880893,NA
"1500:140:112:3",NA,0.071617891433373,0.470288818953753,NA
"1500:140:112:4",NA,0.686258372496348,0.539850647337013,NA
"1500:140:113:3",NA,0.082053224707908,0.006657146166287,NA
"1500:140:113:4",NA,0.079838114138153,NA,NA
"1500:140:114:3",NA,0.180913777766632,NA,NA
"1500:140:114:4",NA,0.079239122557727,NA,NA
"1500:140:215:3",NA,0.117060279521567,NA,NA
"1500:140:215:4",NA,0.041691693170591,NA,NA
"1500:140:216:3",NA,0.222317322279305,NA,NA
"1500:140:216:4",NA,0.215337980561431,NA,NA
"1500:140:217:3",NA,0.048353806886096,NA,NA
"1500:140:217:4",NA,0.154597771461122,NA,NA
"1500:140:218:3",NA,0.35842087388396,NA,NA
"1500:140:218:4",NA,0.218609499592037,NA,NA
"1500:140:219:3",NA,0.400822008884541,NA,NA
"1500:140:219:4",NA,0.169532633631468,NA,NA
"1500:141:110:3",NA,0.746509701455868,NA,NA
"1500:141:110:4",NA,1.40610910614902,NA,NA
"1500:141:111:3",NA,0.378486190957822,NA,NA
"1500:141:111:4",0.046820041626454,0.256564847795147,NA,NA
"1500:141:112:3",0.045441171468141,0.148824255170482,NA,NA
"1500:141:112:4",NA,0.121693374031338,NA,NA
"1500:141:113:3",0.11132177470322,0.108573460317493,NA,NA
"1500:141:113:4",0.060409957741201,0.087058892662166,NA,NA
"1500:141:114:3",0.536044989576854,NA,NA,NA
"1500:141:114:4",0.910442592287895,0.097156127552957,NA,NA
"1500:141:215:3",0.393972197141194,NA,NA,NA
"1500:141:215:4",0.268945881605412,0.355831455033909,NA,NA
"1500:141:216:3",0.0565518489582,NA,NA,NA
"1500:141:216:4",0.024581249779911,NA,NA,NA
"1500:141:217:3",NA,NA,NA,NA
"1500:141:217:4",NA,0.186669329965972,NA,NA
"1500:141:218:3",NA,0.045066926735485,NA,NA
"1500:141:218:4",0.02651855338493,NA,NA,NA
"1500:141:219:3",0.025238347359451,0.011642289406667,NA,NA
"1500:141:219:4",NA,0.144767045122318,NA,NA
"1500:142:110:3",0.033335472374952,0.266533209900787,NA,NA
"1500:142:110:4",NA,NA,NA,NA
"1500:142:111:3",NA,0.118530958053253,NA,NA
"1500:142:111:4",0.10703812034,0.169284024779099,NA,NA
"1500:142:112:3",0.102494649947588,0.205087083471246,NA,NA
"1500:142:112:4",0.112488871498722,0.168826844959737,NA,NA
"1500:142:113:3",0.101952113491649,0.263903015542325,NA,NA
"1500:142:113:4",0.037263139670204,0.523243504197505,NA,NA
"1500:142:114:3",0.150088915939537,1.11335407721649,NA,0.315381921925733
"1500:142:114:4",0.213798429001412,1.11578654303822,NA,NA
"1500:142:215:3",0.345398872463774,2.30488826256851,NA,NA
"1500:142:215:4",0.275536913998181,2.88174911691524,NA,NA
"1500:142:216:3",0.19797114145712,4.22984653004954,NA,NA
"1500:142:216:4",0.158250699348325,7.39218402248306,NA,NA
"1500:142:217:3",0.178391549761244,10.7351856793745,NA,0.582777165570778
"1500:142:217:4",0.059623236686616,7.99985965190574,NA,3.14830817021279
"1500:142:218:3",0.022980407807724,0.868096919405543,NA,11.1461835813915
"1500:142:218:4",0.388633501870669,0.099243600428586,NA,1.87093747680143
"1500:142:219:3",0.401569495498408,NA,NA,1.33644746265312
"1500:142:219:4",0.189692968567745,NA,NA,0.991725319325239
"1500:143:110:3",0.163763423102027,0.068272752708631,NA,0.898862633319619
"1500:143:110:4",0.23825167553349,0.097532503869473,NA,0.12852637919949
"1500:143:111:3",0.435798758213526,NA,NA,0.450861357544741
"1500:143:111:4",0.522581038423069,0.061316770446534,NA,6.18860423848042
"1500:143:112:3",0.210074060578192,0.582598300931357,NA,7.10262873858781
"1500:143:112:4",0.10202022779237,0.047520497096064,NA,1.2312749609379
"1500:143:113:3",NA,NA,NA,2.27630975388506
"1500:143:113:4",0.057792157721642,0.758743629640972,NA,0.291388582785388
"1500:143:114:3",0.048063469471959,0.562946381721349,NA,NA
"1500:143:114:4",NA,NA,NA,NA
"1500:143:215:3",0.078641227279449,0.20546008271567,NA,NA
"1500:143:215:4",NA,0.16038550271175,NA,NA
"1500:143:216:3",0.033157396694123,0.508860589652647,NA,NA
"1500:143:216:4",0.001395831289192,0.061316770446534,NA,NA
"1500:143:217:3",0.052122673894519,0.47322865604957,NA,NA
"1500:143:217:4",0.060489744926842,0.693579607372462,NA,NA
"1500:143:218:3",0.195483309846233,1.03405590784614,NA,NA
"1500:143:218:4",0.078310551023791,0.751436280340539,NA,NA
"1500:143:219:3",0.312453558993363,0.329648111273545,NA,NA
"1500:143:219:4",0.086272358550338,0.645775623571791,NA,NA
"1500:144:110:3",0.281745286124733,1.26544286152222,NA,NA
"1500:144:110:4",0.160713943246694,1.16166623652028,NA,NA
"1500:144:111:3",0.095103152937307,1.16827010052125,NA,NA
"1500:144:111:4",0.113769877509462,0.664134565906137,NA,NA
"1500:144:112:3",0.063826854992033,1.96059091568011,NA,NA
"1500:144:112:4",0.127226328468241,1.64183090163207,NA,NA
"1500:144:113:3",0.056277295437476,1.98385100167381,NA,NA
"1500:144:113:4",0.040073727245009,1.17519415817031,NA,NA
"1500:144:114:3",0.058377648524886,1.47422542527791,NA,NA
"1500:144:114:4",0.128720314271736,1.33870652029389,NA,NA
"1500:144:215:3",0.034532951931468,0.927290526101759,NA,NA
"1500:144:215:4",0.052342586229194,0.772530263025013,NA,NA
"1500:144:216:3",0.054491055329335,1.36238159347663,NA,NA
"1500:144:216:4",0.182032370126592,1.11254649105409,NA,NA
"1500:144:217:3",0.110945581766364,1.45556670153261,NA,NA
"1500:144:217:4",0.073793077758825,2.32467015938952,NA,NA
"1500:144:218:3",0.124887129288834,3.92659981078205,NA,NA
"1500:144:218:4",0.295622990569553,3.64826316471806,NA,NA
"1500:144:219:3",0.168762591869254,2.66976050929369,NA,NA
"1500:144:219:4",0.215070381171203,2.47808358913678,NA,NA
"1500:245:110:3",0.250034098665596,2.95427138010061,NA,NA
"1500:245:110:4",0.258638811735273,2.27125595054056,NA,NA
"1500:245:111:3",0.18264077158733,1.84771851684356,NA,NA
"1500:245:111:4",0.19168671751573,2.12839369525431,NA,NA
"1500:245:112:3",0.453370483320134,1.61533858622763,NA,NA
"1500:245:112:4",0.348032680934711,0.99567998266363,NA,NA
"1500:245:113:3",0.69473777100627,0.51786840661532,NA,NA
"1500:245:113:4",0.992746182082674,1.16411767413698,NA,NA
"1500:245:114:3",1.02472107935395,1.65397286215463,NA,NA
"1500:245:114:4",1.08595769881017,0.689874488928338,NA,NA
"1500:245:215:3",0.792097069344421,0.182965612829465,NA,NA
"1500:245:215:4",0.552779320360933,0.099653609640359,NA,NA
"1500:245:216:3",0.765482363101432,0.029440751210666,NA,NA
"1500:245:216:4",0.274136265833595,0.151875590608285,NA,NA
"1500:245:217:3",0.182789612564147,0.031428273224994,NA,NA
"1500:245:217:4",0.487290492166278,0.043253466111877,NA,NA
"1500:245:218:3",0.275220749240142,0.036423971462633,NA,NA
"1500:245:218:4",0.198639989775952,0.038700469679048,NA,NA
"1500:245:219:3",0.261129406780796,0.036423971462633,NA,NA
"1500:245:219:4",0.33243903307419,NA,NA,NA
"1500:246:110:3",0.316511750848055,0.086506932223754,NA,NA
"1500:246:110:4",0.567189281676383,0.025570741984251,NA,NA
"1500:246:111:3",0.24550579861344,0.132496480877954,NA,NA
"1500:246:111:4",0.743216646696914,0.185509109014475,NA,0.590425666282063
"1500:246:112:3",0.331515884717115,NA,NA,0.293067979834967
"1500:246:112:4",0.19597079776313,NA,NA,NA
"1500:246:113:3",0.303391976371305,NA,NA,NA
"1500:246:113:4",0.175289048988236,NA,NA,NA
"1500:246:114:3",0.247559080835347,NA,NA,NA
"1500:246:114:4",0.127069779579366,NA,NA,NA
"1500:246:215:3",0.180069400413788,NA,NA,NA
"1500:246:215:4",0.149351955676442,NA,NA,NA
"1500:246:216:3",0.192329500590071,NA,NA,NA
"1500:246:216:4",0.293799473885184,NA,NA,NA
"1500:246:217:3",0.39324782466502,NA,NA,NA
"1500:246:217:4",0.555260834319912,NA,NA,NA
"1500:246:218:3",0.706032069351898,NA,NA,NA
"1500:246:218:4",0.665916544916219,NA,NA,NA
"1500:246:219:3",0.62577107621597,NA,NA,1.45432584414604
"1500:246:219:4",0.83512853103868,NA,NA,0.286839353343683
"1500:247:110:3",1.06762395000223,NA,NA,1.32851911022338
"1500:247:110:4",1.76249489474224,NA,NA,0.689420901896222
"1500:247:111:3",1.58352808950828,NA,NA,NA
